Date,Alipur,Anand Vihar,Ashok Vihar,Aya Nagar,Bawana,Burari Crossing,CRRI Mathura Road,Dr. Karni Singh Shooting Range,DTU,Dwarka-Sector 8,IGI Airport (T3),"IHBAS, Dilshad Garden",ITO,Jahangirpuri,Jawaharlal Nehru Stadium,Lodhi Road,Major Dhyan Chand National Stadium,Mandir Marg,Mundka,Najafgarh,Narela,Nehru Nagar,"North Campus, DU",NSIT Dwarka,Okhla Phase-2,Patparganj,Punjabi Bagh,Pusa,R K Puram,Rohini,Shadipur,Sirifort,Sonia Vihar,Sri Aurobindo Marg,Vivek Vihar,Wazirpur
23-04-2019 00:00,94.64,128.3,111.8,54.71666667,123.69,58.49,122.27,80.74,123.42,109.48,92.14,103.02,111.83,119.45,84.7,63.61,89.14,96.1,133.56,76.69,110.77,86.15,120.07,120.72,97.54,83.28,98.1,76.33,50.15,130.79,177.31,70.36333333,102.77,75.08,96.35,134.15
24-04-2019 00:00,112.7,112.82,103.97,44.4,107.56,87.56,75.22,74.38,87.67,74.5,70.61,105.55,101.58,107.34,72.16,77.81,90.78,85.38,82.83,66.97,111.7,72.28,109.39,101.49,74.02,65.99,71.18,64,71.58,84.69,134.98,71.11,87.04,63.96,73.08,103.35
25-04-2019 00:00,80.51,94.85,104.17,56.73,94.23,74.04,75.07,75.46,81.74,73.81,75.6,109.24,96.82,100.25,73.99,77.15,83.13,105.12,72.88,65.09,85.29,75.33,100.63,114.82,73.21,64.54,74.9,69.06,66.26,80.92,129.24,71.85666667,81.46,73.48,69.27,106.52
26-04-2019 00:00,80.48,110.46,93.28,58.77,103.07,86.95,86.71,64.7,83.01,84.35,72.76,121.67,86.8,115.58,65.16,52.21,66.58,103.69,102.93,75.53,85.27,68.71,83.61,110.12,68.54,66.65,73.15,68.06,62.1,87.02,132.21,72.60333333,80.42,57.73,90.85,105.21
27-04-2019 00:00,55.59,64.02,99.89,56.15,86.21,96.22,63.92,59.43,70.66,66.16,57.76,129.52,72,125.92,52.42,45.95,63.02,81.45,92.38,74.48,65,53.48,72.56,123.29,57.29,51.21,57.31,53.23,86.71,65.85,125.59,73.35,56.08,55.48,53.88,88.04
28-04-2019 00:00,59.008,66.28,96.22,52.05,82.88,105.49,72.36,56.99,82.04,74.02,63.81,124.58,81.165,116.92,59.66,49.55,74.71,83.89,97.22,66.98,69.2,59.75,70.97,125.99,59.69,51.79,57.36,59.25,82.89,70.77,131.39,82.9,62,54.89,55.5,78.69
29-04-2019 00:00,62.426,84.86,98.69,47.95,98.36,114.76,90.72,61.12,82.26,96.39,69.56,116.16,90.33,110.12,67.34,50.94,55.38,79.48,132.11,81.79,92.78,73.44,88.92,124.43,71.33,63.51,55.38,60.8,77.5,86.5,166.39,50.93,66.96,60.75,69.69,94.48
30-04-2019 00:00,65.844,118.26,101.96,61.12,116.02,124.03,102.84,68.98,71.42,85.84,74.5,132.09,109.36,106.22,84.66,108.83,80.56,111.86,101.33,76.02,105.24,78.27,106.16,113.56,85.57,77.11,76.66,67.04,75.5,90.29,153.84,33.98,86.42,68.38,82.33,108.94
01-05-2019 00:00,69.262,147.84,111.21,82.41,112.39,143.13,118.22,99.21,121.84,106.14,95.97,154.17,130.71,124.21,108.22,105.7,102.02,125.76,101.54,81.94,100.59,113.55,119.03,116.07,112.86,105.16,86.89,83.91,76.44,111.9,173.5,17.03,103.29,106.06,109.83,114.48
02-05-2019 00:00,72.68,86.18,66.72,84.19,77.2,81.5,80.04,62.26,76.56,67.02,64.13,97.49,79.73,94.92,62.01,41.38,62.04,115.54,77.08,62.91,66.54,63.82,80.42,110.31,67.52,60.41,58.68,53.44,81.29,72.26,123.41,0.08,66.92,89.21,63.31,80.58
