Date,Alipur,Anand Vihar,Ashok Vihar,Aya Nagar,Bawana,Burari Crossing,CRRI Mathura Road,Dr. Karni Singh Shooting Range,DTU,Dwarka-Sector 8,IGI Airport (T3),"IHBAS, Dilshad Garden",ITO,Jahangirpuri,Jawaharlal Nehru Stadium,Lodhi Road,Major Dhyan Chand National Stadium,Mandir Marg,Mundka,Najafgarh,Narela,Nehru Nagar,"North Campus, DU",NSIT Dwarka,Okhla Phase-2,Patparganj,Punjabi Bagh,Pusa,R K Puram,Rohini,Shadipur,Sirifort,Sonia Vihar,Sri Aurobindo Marg,Vivek Vihar,Wazirpur
03-02-2020 00:00,141.17,154.68,159.17,87.16,211.85,189.47,142.05,119.65,176.37,159.21,119.7,113.72,130.61,182.53,136.03,90.7,131.65,116.62,179.75,99.83,152.57,249.44,116.12,149.99,143.27,127.47,141.99,132.54,116.77,199.92,116.4,130.51,111.38,96.03,159.04,189.47
04-02-2020 00:00,173.79,208.78,214.92,110.81,218.28,234.31,217.31,167.51,215.03,190.34,134.07,166.36,194.51,216.77,198.69,132.24,186.83,158.52,237.81,141.38,174.3,315.01,178.2,181.28,218.35,177.76,177.16,164.21,165.67,254.67,164.99,197.1,178.08,132.82,227.1,234.31
05-02-2020 00:00,141.21,133.15,154.55,103.5,205.76,176.72,148.79,139.54,214.16,170.36,133.32,119.89,138.31,198.45,137.44,94.65,132.19,113.18,185.21,172.19,140.49,188.54,120.11,154.2,148.08,126,136.73,142.78,113.74,203.17,129.27,150.76,142.21,125.31,173.23,176.72
06-02-2020 00:00,130.81,132.27,135.68,73.25,227.35,154.86,117.65,118.2,164.14,144.2,88.28,100.77,117.72,149.4,107.45,72.81,109.97,94.59,163.9,87.48,142.73,192.73,94.53,122.25,133.21,117.28,112.22,120.25,98.8,182.71,110.08,119.45,99.62,93.48,135.81,154.86
07-02-2020 00:00,129.73,163.25,155.68,108.61,175.58,155.6,202.24,160.21,154.45,166.88,129.83,154.98,152.96,176.49,147.23,102.49,146.55,115.44,191.62,134.2,156.81,231.01,116.9,153.2,193.31,146.5,129.65,143.19,120.22,198.88,124.23,151.65,112.62,126.33,155.42,155.6
08-02-2020 00:00,149.79,145.22,164.76,108.63,201.21,176.45,138.91,148.86,179.65,181.57,118.48,125.11,144.03,198.09,146.45,91.68,142.02,113.46,197.08,134.47,160.5,200.06,128.46,158.23,154.44,130.31,147.51,164.3,125.25,205.42,146.88,160.83,135.79,136.2,150.5,176.45
09-02-2020 00:00,137.785,150.05,171.3,104.95,206.08,195.94,155.11,149.95,216.66,179.53,160.29,118.26,130.96,208.81,142.5,99.86,140.08,124.02,206.32,120.9,177.4,223.5,129.79,156.52,156.41,138.52,153.59,171.92,117.86,213.75,151.15,159.48,118.46,118.82,144.46,195.94
10-02-2020 00:00,125.78,178.18,202.96,126.96,221.64,209.88,184.63,188.1,127.41,234.19,162.17,135.6,110.13,237.21,172.47,118.04,162.23,135.77,216.5,136.93,173.12,255.76,147.17,201.24,192.99,154.71,166.61,163.54,158.24,250.42,153.28,194.34,149.74,154.39,172.35,209.88
11-02-2020 00:00,161.96,184.85,200.23,134.94,204.15,202,190.06,167.29,198.36,242.73,179.06,126.29,153.85,213.05,167.47,119.09,160.34,141.08,256.82,139.18,164.04,241.73,156.24,209.31,177.06,155.8,159.05,181.04,152.82,234.38,175.09,177.47,188.17,135.8,157.23,202
12-02-2020 00:00,162.77,173.61,175.02,121.36,200.8,195.69,170.78,176.5,222.3,206.46,140.8,141.68,153.92,214.01,169.61,115.28,165.08,115.79,211.09,160.35,185.05,198.4,149.16,181.16,186.67,149.38,153.29,150.39,149.04,220.17,147.7,191.93,160.54,160.39,173.42,195.69
